subject,country,country_name,lottery,z1,z2,p1,ce
1503,15,Japan,30,-20.0,0.0,0.25,-4.75
1503,15,Japan,31,-20.0,0.0,0.375,-7.25
1503,15,Japan,32,-20.0,0.0,0.625,-12.25
1503,15,Japan,33,-20.0,0.0,0.75,-14.75
1503,15,Japan,34,-20.0,0.0,0.875,-17.25
1503,15,Japan,35,-20.0,-5.0,0.875,-18.25
1503,15,Japan,44,20.0,0.0,0.5,12.75
1504,15,Japan,1,5.0,0.0,0.5,3.25
1504,15,Japan,2,10.0,0.0,0.5,6.75
1504,15,Japan,3,20.0,0.0,0.5,8.25
1504,15,Japan,4,30.0,0.0,0.5,12.25
1504,15,Japan,5,30.0,10.0,0.5,20.75
1504,15,Japan,6,30.0,20.0,0.5,24.75
1504,15,Japan,7,20.0,0.0,0.125,8.25
1504,15,Japan,8,20.0,5.0,0.125,8.25
1504,15,Japan,9,20.0,0.0,0.25,16.75
1504,15,Japan,10,20.0,0.0,0.375,16.75
1504,15,Japan,11,20.0,0.0,0.625,16.75
1504,15,Japan,12,20.0,0.0,0.75,19.75
1504,15,Japan,13,20.0,0.0,0.875,19.75
1504,15,Japan,14,20.0,5.0,0.875,19.75
1504,15,Japan,23,-5.0,0.0,0.5,-2.75
1504,15,Japan,24,-10.0,0.0,0.5,-5.25
1504,15,Japan,25,-20.0,0.0,0.5,-15.25
1504,15,Japan,26,-20.0,-5.0,0.5,-15.25
1504,15,Japan,27,-20.0,-10.0,0.5,-15.75
1504,15,Japan,28,-20.0,0.0,0.125,-3.25
1504,15,Japan,29,-20.0,-5.0,0.125,-5.25
1504,15,Japan,30,-20.0,0.0,0.25,-3.25
1504,15,Japan,31,-20.0,0.0,0.375,-7.75
1504,15,Japan,32,-20.0,0.0,0.625,-12.75
1504,15,Japan,33,-20.0,0.0,0.75,-15.25
1504,15,Japan,34,-20.0,0.0,0.875,-16.75
1504,15,Japan,35,-20.0,-5.0,0.875,-16.75
1504,15,Japan,44,20.0,0.0,0.5,8.75
1505,15,Japan,1,5.0,0.0,0.5,2.25
1505,15,Japan,2,10.0,0.0,0.5,5.25
1505,15,Japan,3,20.0,0.0,0.5,8.25
1505,15,Japan,4,30.0,0.0,0.5,9.75
1505,15,Japan,5,30.0,10.0,0.5,18.75
1505,15,Japan,6,30.0,20.0,0.5,24.75
1505,15,Japan,7,20.0,0.0,0.125,2.75
1505,15,Japan,8,20.0,5.0,0.125,7.25
1505,15,Japan,9,20.0,0.0,0.25,3.25
1505,15,Japan,10,20.0,0.0,0.375,5.25
1505,15,Japan,11,20.0,0.0,0.625,8.25
1505,15,Japan,12,20.0,0.0,0.75,10.25
1505,15,Japan,13,20.0,0.0,0.875,14.25
1505,15,Japan,14,20.0,5.0,0.875,14.25
1505,15,Japan,23,-5.0,0.0,0.5,-3.75
1505,15,Japan,24,-10.0,0.0,0.5,-4.75
1505,15,Japan,25,-20.0,0.0,0.5,-15.75
1505,15,Japan,26,-20.0,-5.0,0.5,-14.75
1505,15,Japan,27,-20.0,-10.0,0.5,-14.75
1505,15,Japan,28,-20.0,0.0,0.125,-6.75
1505,15,Japan,29,-20.0,-5.0,0.125,-10.25
1505,15,Japan,30,-20.0,0.0,0.25,-10.75
1505,15,Japan,31,-20.0,0.0,0.375,-12.75
1505,15,Japan,32,-20.0,0.0,0.625,-13.75
1505,15,Japan,33,-20.0,0.0,0.75,-17.25
1505,15,Japan,34,-20.0,0.0,0.875,-18.25
1505,15,Japan,35,-20.0,-5.0,0.875,-17.75
1505,15,Japan,44,20.0,0.0,0.5,12.75
1506,15,Japan,1,5.0,0.0,0.5,0.75
1506,15,Japan,2,10.0,0.0,0.5,1.25
1506,15,Japan,3,20.0,0.0,0.5,1.75
1506,15,Japan,4,30.0,0.0,0.5,5.25
1506,15,Japan,5,30.0,10.0,0.5,11.25
1506,15,Japan,6,30.0,20.0,0.5,21.25
1506,15,Japan,7,20.0,0.0,0.125,0.25
1506,15,Japan,8,20.0,5.0,0.125,5.25
1506,15,Japan,9,20.0,0.0,0.25,0.25
1506,15,Japan,10,20.0,0.0,0.375,0.75
1506,15,Japan,11,20.0,0.0,0.625,1.75
1506,15,Japan,12,20.0,0.0,0.75,1.75
1506,15,Japan,13,20.0,0.0,0.875,1.75
1506,15,Japan,14,20.0,5.0,0.875,7.25
1506,15,Japan,23,-5.0,0.0,0.5,-2.75
1506,15,Japan,24,-10.0,0.0,0.5,-3.75
1506,15,Japan,25,-20.0,0.0,0.5,-2.75
1506,15,Japan,26,-20.0,-5.0,0.5,-9.75
1506,15,Japan,27,-20.0,-10.0,0.5,-10.25
1506,15,Japan,28,-20.0,0.0,0.125,-1.25
1506,15,Japan,29,-20.0,-5.0,0.125,-5.75
1506,15,Japan,30,-20.0,0.0,0.25,-1.75
1506,15,Japan,31,-20.0,0.0,0.375,-2.25
1506,15,Japan,32,-20.0,0.0,0.625,-3.75
1506,15,Japan,33,-20.0,0.0,0.75,-4.25
1506,15,Japan,34,-20.0,0.0,0.875,-5.75
1506,15,Japan,35,-20.0,-5.0,0.875,-7.25
1506,15,Japan,44,20.0,0.0,0.5,2.75
1507,15,Japan,1,5.0,0.0,0.5,2.25
1507,15,Japan,2,10.0,0.0,0.5,4.75
1507,15,Japan,3,20.0,0.0,0.5,8.25
1507,15,Japan,4,30.0,0.0,0.5,12.25
1507,15,Japan,5,30.0,10.0,0.5,14.75
1507,15,Japan,6,30.0,20.0,0.5,22.25
1507,15,Japan,7,20.0,0.0,0.125,3.75
1507,15,Japan,8,20.0,5.0,0.125,6.75
1507,15,Japan,9,20.0,0.0,0.25,3.75
1507,15,Japan,10,20.0,0.0,0.375,3.75
1507,15,Japan,11,20.0,0.0,0.625,8.25
1507,15,Japan,12,20.0,0.0,0.75,10.25
1507,15,Japan,13,20.0,0.0,0.875,10.25
1507,15,Japan,14,20.0,5.0,0.875,12.25
1507,15,Japan,23,-5.0,0.0,0.5,-4.75
1507,15,Japan,24,-10.0,0.0,0.5,-5.75
1507,15,Japan,25,-20.0,0.0,0.5,-15.25
1507,15,Japan,26,-20.0,-5.0,0.5,-14.25
1507,15,Japan,27,-20.0,-10.0,0.5,-14.75
1507,15,Japan,28,-20.0,0.0,0.125,-3.75
1507,15,Japan,29,-20.0,-5.0,0.125,-10.25
1507,15,Japan,30,-20.0,0.0,0.25,-8.75
1507,15,Japan,31,-20.0,0.0,0.375,-15.25
1507,15,Japan,32,-20.0,0.0,0.625,-17.25
1507,15,Japan,33,-20.0,0.0,0.75,-18.25
1507,15,Japan,34,-20.0,0.0,0.875,-18.25
1507,15,Japan,35,-20.0,-5.0,0.875,-18.25
1507,15,Japan,44,20.0,0.0,0.5,6.75
1508,15,Japan,1,5.0,0.0,0.5,2.75
1508,15,Japan,2,10.0,0.0,0.5,5.25
1508,15,Japan,3,20.0,0.0,0.5,10.25
1508,15,Japan,4,30.0,0.0,0.5,14.75
1508,15,Japan,5,30.0,10.0,0.5,20.25
1508,15,Japan,6,30.0,20.0,0.5,24.75
1508,15,Japan,7,20.0,0.0,0.125,2.75
1508,15,Japan,8,20.0,5.0,0.125,7.25
1508,15,Japan,9,20.0,0.0,0.25,4.75
1508,15,Japan,10,20.0,0.0,0.375,7.25
1508,15,Japan,11,20.0,0.0,0.625,12.25
1508,15,Japan,12,20.0,0.0,0.75,14.75
1508,15,Japan,13,20.0,0.0,0.875,17.25
1508,15,Japan,14,20.0,5.0,0.875,17.75
1508,15,Japan,23,-5.0,0.0,0.5,-2.75
1508,15,Japan,24,-10.0,0.0,0.5,-5.25
1508,15,Japan,25,-20.0,0.0,0.5,-10.25
1508,15,Japan,26,-20.0,-5.0,0.5,-12.75
1508,15,Japan,27,-20.0,-10.0,0.5,-15.25
1508,15,Japan,28,-20.0,0.0,0.125,-2.75
1508,15,Japan,29,-20.0,-5.0,0.125,-7.75
1508,15,Japan,30,-20.0,0.0,0.25,-5.25
1508,15,Japan,31,-20.0,0.0,0.375,-7.75
1508,15,Japan,32,-20.0,0.0,0.625,-12.75
1508,15,Japan,33,-20.0,0.0,0.75,-15.25
1508,15,Japan,34,-20.0,0.0,0.875,-17.75
1508,15,Japan,35,-20.0,-5.0,0.875,-18.25
1508,15,Japan,44,20.0,0.0,0.5,10.75
1509,15,Japan,1,5.0,0.0,0.5,3.25
1509,15,Japan,2,10.0,0.0,0.5,6.75
1509,15,Japan,3,20.0,0.0,0.5,7.25
1509,15,Japan,4,30.0,0.0,0.5,14.25
1509,15,Japan,5,30.0,10.0,0.5,17.25
1509,15,Japan,6,30.0,20.0,0.5,22.25
1509,15,Japan,7,20.0,0.0,0.125,4.75
1509,15,Japan,8,20.0,5.0,0.125,9.75
1509,15,Japan,9,20.0,0.0,0.25,3.25
1509,15,Japan,10,20.0,0.0,0.375,3.75
1509,15,Japan,11,20.0,0.0,0.625,5.25
1509,15,Japan,12,20.0,0.0,0.75,5.75
1509,15,Japan,13,20.0,0.0,0.875,7.75
1509,15,Japan,14,20.0,5.0,0.875,19.75
1509,15,Japan,23,-5.0,0.0,0.5,-2.75
1509,15,Japan,24,-10.0,0.0,0.5,-5.25
1509,15,Japan,25,-20.0,0.0,0.5,-10.25
1509,15,Japan,26,-20.0,-5.0,0.5,-14.75
1509,15,Japan,27,-20.0,-10.0,0.5,-15.25
1509,15,Japan,28,-20.0,0.0,0.125,-5.25
1509,15,Japan,29,-20.0,-5.0,0.125,-10.25
1509,15,Japan,30,-20.0,0.0,0.25,-1.25
1509,15,Japan,31,-20.0,0.0,0.375,-3.25
1509,15,Japan,32,-20.0,0.0,0.625,-8.25
1509,15,Japan,33,-20.0,0.0,0.75,-15.25
1509,15,Japan,34,-20.0,0.0,0.875,-17.75
1509,15,Japan,35,-20.0,-5.0,0.875,-18.75
1509,15,Japan,44,20.0,0.0,0.5,6.75
1510,15,Japan,1,5.0,0.0,0.5,1.75
1510,15,Japan,2,10.0,0.0,0.5,4.25
1510,15,Japan,3,20.0,0.0,0.5,8.25
1510,15,Japan,4,30.0,0.0,0.5,14.25
1510,15,Japan,5,30.0,10.0,0.5,18.25
1510,15,Japan,6,30.0,20.0,0.5,22.75
1510,15,Japan,7,20.0,0.0,0.125,1.75
1510,15,Japan,8,20.0,5.0,0.125,6.25
1510,15,Japan,9,20.0,0.0,0.25,3.75
1510,15,Japan,10,20.0,0.0,0.375,6.75
1510,15,Japan,11,20.0,0.0,0.625,10.25
1510,15,Japan,12,20.0,0.0,0.75,15.25
1510,15,Japan,13,20.0,0.0,0.875,16.75
1510,15,Japan,14,20.0,5.0,0.875,18.75
1510,15,Japan,23,-5.0,0.0,0.5,-3.25
1510,15,Japan,24,-10.0,0.0,0.5,-6.75
1510,15,Japan,25,-20.0,0.0,0.5,-12.25
1510,15,Japan,26,-20.0,-5.0,0.5,-13.25
1510,15,Japan,27,-20.0,-10.0,0.5,-15.25
1510,15,Japan,28,-20.0,0.0,0.125,-2.25
1510,15,Japan,29,-20.0,-5.0,0.125,-7.75
1510,15,Japan,30,-20.0,0.0,0.25,-5.25
1510,15,Japan,31,-20.0,0.0,0.375,-6.75
1510,15,Japan,32,-20.0,0.0,0.625,-13.75
1510,15,Japan,33,-20.0,0.0,0.75,-15.75
1510,15,Japan,34,-20.0,0.0,0.875,-18.25
1510,15,Japan,35,-20.0,-5.0,0.875,-18.75
1510,15,Japan,44,20.0,0.0,0.5,5.75
1511,15,Japan,1,5.0,0.0,0.5,2.75
1511,15,Japan,2,10.0,0.0,0.5,5.25
1511,15,Japan,3,20.0,0.0,0.5,10.75
1511,15,Japan,4,30.0,0.0,0.5,11.75
1511,15,Japan,5,30.0,10.0,0.5,13.75
1511,15,Japan,6,30.0,20.0,0.5,20.25
1511,15,Japan,7,20.0,0.0,0.125,4.25
1511,15,Japan,8,20.0,5.0,0.125,8.75
1511,15,Japan,9,20.0,0.0,0.25,5.25
1511,15,Japan,10,20.0,0.0,0.375,7.25
1511,15,Japan,11,20.0,0.0,0.625,11.25
1511,15,Japan,12,20.0,0.0,0.75,12.75
1511,15,Japan,13,20.0,0.0,0.875,14.75
1511,15,Japan,14,20.0,5.0,0.875,14.75
1511,15,Japan,23,-5.0,0.0,0.5,-3.25
1511,15,Japan,24,-10.0,0.0,0.5,-6.75
1511,15,Japan,25,-20.0,0.0,0.5,-11.75
1511,15,Japan,26,-20.0,-5.0,0.5,-9.75
1511,15,Japan,27,-20.0,-10.0,0.5,-14.25
1511,15,Japan,28,-20.0,0.0,0.125,-3.25
1511,15,Japan,29,-20.0,-5.0,0.125,-9.75
1511,15,Japan,30,-20.0,0.0,0.25,-10.75
1511,15,Japan,31,-20.0,0.0,0.375,-12.25
1511,15,Japan,32,-20.0,0.0,0.625,-14.25
1511,15,Japan,33,-20.0,0.0,0.75,-15.25
1511,15,Japan,34,-20.0,0.0,0.875,-16.75
1511,15,Japan,35,-20.0,-5.0,0.875,-15.25
1511,15,Japan,44,20.0,0.0,0.5,2.75
1512,15,Japan,1,5.0,0.0,0.5,2.25
1512,15,Japan,2,10.0,0.0,0.5,5.75
1512,15,Japan,3,20.0,0.0,0.5,8.25
1512,15,Japan,4,30.0,0.0,0.5,9.75
1512,15,Japan,5,30.0,10.0,0.5,16.75
1512,15,Japan,6,30.0,20.0,0.5,24.75
1512,15,Japan,7,20.0,0.0,0.125,6.75
1512,15,Japan,8,20.0,5.0,0.125,8.25
1512,15,Japan,9,20.0,0.0,0.25,6.75
1512,15,Japan,10,20.0,0.0,0.375,6.75
1512,15,Japan,11,20.0,0.0,0.625,8.25
1512,15,Japan,12,20.0,0.0,0.75,8.25
1512,15,Japan,13,20.0,0.0,0.875,12.25
1512,15,Japan,14,20.0,5.0,0.875,12.25
1512,15,Japan,23,-5.0,0.0,0.5,-2.25
1512,15,Japan,24,-10.0,0.0,0.5,-4.75
1512,15,Japan,25,-20.0,0.0,0.5,-11.75
1512,15,Japan,26,-20.0,-5.0,0.5,-11.75
1512,15,Japan,27,-20.0,-10.0,0.5,-15.25
1512,15,Japan,28,-20.0,0.0,0.125,-7.25
1512,15,Japan,29,-20.0,-5.0,0.125,-11.75
1512,15,Japan,30,-20.0,0.0,0.25,-7.25
1512,15,Japan,31,-20.0,0.0,0.375,-11.75
1512,15,Japan,32,-20.0,0.0,0.625,-15.25
1512,15,Japan,33,-20.0,0.0,0.75,-15.25
1512,15,Japan,34,-20.0,0.0,0.875,-15.25
1512,15,Japan,35,-20.0,-5.0,0.875,-15.25
1512,15,Japan,44,20.0,0.0,0.5,4.75
1513,15,Japan,1,5.0,0.0,0.5,3.25
1513,15,Japan,2,10.0,0.0,0.5,6.75
1513,15,Japan,3,20.0,0.0,0.5,8.75
1513,15,Japan,4,30.0,0.0,0.5,14.75
1513,15,Japan,5,30.0,10.0,0.5,29.25
1513,15,Japan,6,30.0,20.0,0.5,24.75
1513,15,Japan,7,20.0,0.0,0.125,5.75
1513,15,Japan,8,20.0,5.0,0.125,6.75
1513,15,Japan,9,20.0,0.0,0.25,3.75
1513,15,Japan,10,20.0,0.0,0.375,5.75
1513,15,Japan,11,20.0,0.0,0.625,10.25
1513,15,Japan,12,20.0,0.0,0.75,11.75
1513,15,Japan,13,20.0,0.0,0.875,19.75
1513,15,Japan,14,20.0,5.0,0.875,19.75
1513,15,Japan,23,-5.0,0.0,0.5,-2.75
1513,15,Japan,24,-10.0,0.0,0.5,-6.25
1513,15,Japan,25,-20.0,0.0,0.5,-7.25
1513,15,Japan,26,-20.0,-5.0,0.5,-7.75
1513,15,Japan,27,-20.0,-10.0,0.5,-11.75
1513,15,Japan,28,-20.0,0.0,0.125,-0.25
1513,15,Japan,29,-20.0,-5.0,0.125,-5.25
1513,15,Japan,30,-20.0,0.0,0.25,-2.75
1513,15,Japan,31,-20.0,0.0,0.375,-3.75
1513,15,Japan,32,-20.0,0.0,0.625,-11.75
1513,15,Japan,33,-20.0,0.0,0.75,-9.25
1513,15,Japan,34,-20.0,0.0,0.875,-12.75
1513,15,Japan,35,-20.0,-5.0,0.875,-15.25
1513,15,Japan,44,20.0,0.0,0.5,14.75
1514,15,Japan,1,5.0,0.0,0.5,4.75
1514,15,Japan,2,10.0,0.0,0.5,6.75
1514,15,Japan,3,20.0,0.0,0.5,10.25
1514,15,Japan,4,30.0,0.0,0.5,10.25
1514,15,Japan,5,30.0,10.0,0.5,29.25
1514,15,Japan,6,30.0,20.0,0.5,29.25
1514,15,Japan,7,20.0,0.0,0.125,0.25
1514,15,Japan,8,20.0,5.0,0.125,5.25
1514,15,Japan,9,20.0,0.0,0.25,0.25
1514,15,Japan,10,20.0,0.0,0.375,0.25
1514,15,Japan,11,20.0,0.0,0.625,9.75
1514,15,Japan,12,20.0,0.0,0.75,19.75
1514,15,Japan,13,20.0,0.0,0.875,19.75
1514,15,Japan,14,20.0,5.0,0.875,19.75
1514,15,Japan,23,-5.0,0.0,0.5,-2.75
1514,15,Japan,24,-10.0,0.0,0.5,-6.75
1514,15,Japan,25,-20.0,0.0,0.5,-10.25
1514,15,Japan,26,-20.0,-5.0,0.5,-10.25
1514,15,Japan,27,-20.0,-10.0,0.5,-19.75
1514,15,Japan,28,-20.0,0.0,0.125,-2.75
1514,15,Japan,29,-20.0,-5.0,0.125,-5.25
1514,15,Japan,30,-20.0,0.0,0.25,-5.25
1514,15,Japan,31,-20.0,0.0,0.375,-7.75
1514,15,Japan,32,-20.0,0.0,0.625,-14.75
1514,15,Japan,33,-20.0,0.0,0.75,-19.75
1514,15,Japan,34,-20.0,0.0,0.875,-19.75
1514,15,Japan,35,-20.0,-5.0,0.875,-19.75
1514,15,Japan,44,20.0,0.0,0.5,9.75
1515,15,Japan,1,5.0,0.0,0.5,2.25
1515,15,Japan,2,10.0,0.0,0.5,4.75
1515,15,Japan,3,20.0,0.0,0.5,9.25
1515,15,Japan,4,30.0,0.0,0.5,12.75
1515,15,Japan,5,30.0,10.0,0.5,18.25
1515,15,Japan,6,30.0,20.0,0.5,24.75
1515,15,Japan,7,20.0,0.0,0.125,2.25
1515,15,Japan,8,20.0,5.0,0.125,8.25
1515,15,Japan,9,20.0,0.0,0.25,5.25
1515,15,Japan,10,20.0,0.0,0.375,6.75
1515,15,Japan,11,20.0,0.0,0.625,13.75
1515,15,Japan,12,20.0,0.0,0.75,15.75
1515,15,Japan,13,20.0,0.0,0.875,17.75
1515,15,Japan,14,20.0,5.0,0.875,18.25
1515,15,Japan,23,-5.0,0.0,0.5,-2.25
1515,15,Japan,24,-10.0,0.0,0.5,-7.25
1515,15,Japan,25,-20.0,0.0,0.5,-8.25
1515,15,Japan,26,-20.0,-5.0,0.5,-10.75
1515,15,Japan,27,-20.0,-10.0,0.5,-12.25
1515,15,Japan,28,-20.0,0.0,0.125,-5.75
1515,15,Japan,29,-20.0,-5.0,0.125,-7.25
1515,15,Japan,30,-20.0,0.0,0.25,-4.75
1515,15,Japan,31,-20.0,0.0,0.375,-4.25
1515,15,Japan,32,-20.0,0.0,0.625,-14.25
1515,15,Japan,33,-20.0,0.0,0.75,-17.75
1515,15,Japan,34,-20.0,0.0,0.875,-17.75
1515,15,Japan,35,-20.0,-5.0,0.875,-17.25
1515,15,Japan,44,20.0,0.0,0.5,6.75
1516,15,Japan,1,5.0,0.0,0.5,2.75
1516,15,Japan,2,10.0,0.0,0.5,5.25
1516,15,Japan,3,20.0,0.0,0.5,10.25
1516,15,Japan,4,30.0,0.0,0.5,15.25
1516,15,Japan,5,30.0,10.0,0.5,20.25
1516,15,Japan,6,30.0,20.0,0.5,25.25
1516,15,Japan,7,20.0,0.0,0.125,2.75
1516,15,Japan,8,20.0,5.0,0.125,7.75
1516,15,Japan,9,20.0,0.0,0.25,5.25
1516,15,Japan,10,20.0,0.0,0.375,7.75
1516,15,Japan,11,20.0,0.0,0.625,12.75
1516,15,Japan,12,20.0,0.0,0.75,15.25
1516,15,Japan,13,20.0,0.0,0.875,17.75
1516,15,Japan,14,20.0,5.0,0.875,17.75
1516,15,Japan,23,-5.0,0.0,0.5,-2.75
1516,15,Japan,24,-10.0,0.0,0.5,-5.25
1516,15,Japan,25,-20.0,0.0,0.5,-10.25
1516,15,Japan,26,-20.0,-5.0,0.5,-12.75
1516,15,Japan,27,-20.0,-10.0,0.5,-15.25
1516,15,Japan,28,-20.0,0.0,0.125,-2.75
1516,15,Japan,29,-20.0,-5.0,0.125,-7.75
1516,15,Japan,30,-20.0,0.0,0.25,-5.25
1516,15,Japan,31,-20.0,0.0,0.375,-7.75
1516,15,Japan,32,-20.0,0.0,0.625,-12.75
1516,15,Japan,33,-20.0,0.0,0.75,-15.25
1516,15,Japan,34,-20.0,0.0,0.875,-17.75
1516,15,Japan,35,-20.0,-5.0,0.875,-17.75
1516,15,Japan,44,20.0,0.0,0.5,10.75
1517,15,Japan,1,5.0,0.0,0.5,2.75
1517,15,Japan,2,10.0,0.0,0.5,4.75
1517,15,Japan,3,20.0,0.0,0.5,10.25
1517,15,Japan,4,30.0,0.0,0.5,14.75
1517,15,Japan,5,30.0,10.0,0.5,20.25
1517,15,Japan,6,30.0,20.0,0.5,25.25
1517,15,Japan,7,20.0,0.0,0.125,0.25
1517,15,Japan,8,20.0,5.0,0.125,5.25
1517,15,Japan,9,20.0,0.0,0.25,0.25
1517,15,Japan,10,20.0,0.0,0.375,7.75
1517,15,Japan,11,20.0,0.0,0.625,12.75
1517,15,Japan,12,20.0,0.0,0.75,19.75
1517,15,Japan,13,20.0,0.0,0.875,19.75
1517,15,Japan,14,20.0,5.0,0.875,19.75
1517,15,Japan,23,-5.0,0.0,0.5,-0.25
1517,15,Japan,24,-10.0,0.0,0.5,-0.25
1517,15,Japan,25,-20.0,0.0,0.5,-10.25
1517,15,Japan,26,-20.0,-5.0,0.5,-10.25
1517,15,Japan,27,-20.0,-10.0,0.5,-10.25
1517,15,Japan,28,-20.0,0.0,0.125,-0.25
1517,15,Japan,29,-20.0,-5.0,0.125,-5.25
1517,15,Japan,30,-20.0,0.0,0.25,-0.25
1517,15,Japan,31,-20.0,0.0,0.375,-0.25
1517,15,Japan,32,-20.0,0.0,0.625,-12.75
1517,15,Japan,33,-20.0,0.0,0.75,-15.25
1517,15,Japan,34,-20.0,0.0,0.875,-17.75
1517,15,Japan,35,-20.0,-5.0,0.875,-17.75
1517,15,Japan,44,20.0,0.0,0.5,9.75
1518,15,Japan,1,5.0,0.0,0.5,2.25
1518,15,Japan,2,10.0,0.0,0.5,4.75
1518,15,Japan,3,20.0,0.0,0.5,9.75
1518,15,Japan,4,30.0,0.0,0.5,14.75
1518,15,Japan,5,30.0,10.0,0.5,19.75
1518,15,Japan,6,30.0,20.0,0.5,24.75
1518,15,Japan,7,20.0,0.0,0.125,2.25
1518,15,Japan,8,20.0,5.0,0.125,7.25
1518,15,Japan,9,20.0,0.0,0.25,4.75
1518,15,Japan,10,20.0,0.0,0.375,7.25
1518,15,Japan,11,20.0,0.0,0.625,12.25
1518,15,Japan,12,20.0,0.0,0.75,14.75
1518,15,Japan,13,20.0,0.0,0.875,17.25
1518,15,Japan,14,20.0,5.0,0.875,17.75
1518,15,Japan,23,-5.0,0.0,0.5,-2.75
1518,15,Japan,24,-10.0,0.0,0.5,-5.25
1518,15,Japan,25,-20.0,0.0,0.5,-10.25
1518,15,Japan,26,-20.0,-5.0,0.5,-12.75
1518,15,Japan,27,-20.0,-10.0,0.5,-15.25
1518,15,Japan,28,-20.0,0.0,0.125,-2.75
1518,15,Japan,29,-20.0,-5.0,0.125,-7.25
1518,15,Japan,30,-20.0,0.0,0.25,-5.25
1518,15,Japan,31,-20.0,0.0,0.375,-7.75
1518,15,Japan,32,-20.0,0.0,0.625,-12.75
1518,15,Japan,33,-20.0,0.0,0.75,-15.25
1518,15,Japan,34,-20.0,0.0,0.875,-17.75
1518,15,Japan,35,-20.0,-5.0,0.875,-18.25
1518,15,Japan,44,20.0,0.0,0.5,10.75
1519,15,Japan,1,5.0,0.0,0.5,2.25
1519,15,Japan,2,10.0,0.0,0.5,4.75
1519,15,Japan,3,20.0,0.0,0.5,8.25
1519,15,Japan,4,30.0,0.0,0.5,12.25
1519,15,Japan,5,30.0,10.0,0.5,19.75
1519,15,Japan,6,30.0,20.0,0.5,24.75
1519,15,Japan,7,20.0,0.0,0.125,2.25
1519,15,Japan,8,20.0,5.0,0.125,5.25
1519,15,Japan,9,20.0,0.0,0.25,4.75
1519,15,Japan,10,20.0,0.0,0.375,7.25
1519,15,Japan,11,20.0,0.0,0.625,12.25
1519,15,Japan,12,20.0,0.0,0.75,14.75
1519,15,Japan,13,20.0,0.0,0.875,17.25
1519,15,Japan,14,20.0,5.0,0.875,18.25
1519,15,Japan,23,-5.0,0.0,0.5,-2.25
1519,15,Japan,24,-10.0,0.0,0.5,-4.75
1519,15,Japan,25,-20.0,0.0,0.5,-9.75
1519,15,Japan,26,-20.0,-5.0,0.5,-12.25
1519,15,Japan,27,-20.0,-10.0,0.5,-14.75
1519,15,Japan,28,-20.0,0.0,0.125,-2.25
1519,15,Japan,29,-20.0,-5.0,0.125,-7.25
1519,15,Japan,30,-20.0,0.0,0.25,-4.75
1519,15,Japan,31,-20.0,0.0,0.375,-7.25
1519,15,Japan,32,-20.0,0.0,0.625,-12.25
1519,15,Japan,33,-20.0,0.0,0.75,-14.75
1519,15,Japan,34,-20.0,0.0,0.875,-17.25
1519,15,Japan,35,-20.0,-5.0,0.875,-18.25
1519,15,Japan,44,20.0,0.0,0.5,8.75
1520,15,Japan,1,5.0,0.0,0.5,2.75
1520,15,Japan,2,10.0,0.0,0.5,5.25
1520,15,Japan,3,20.0,0.0,0.5,8.25
1520,15,Japan,4,30.0,0.0,0.5,10.25
1520,15,Japan,5,30.0,10.0,0.5,20.25
1520,15,Japan,6,30.0,20.0,0.5,25.25
1520,15,Japan,7,20.0,0.0,0.125,4.25
1520,15,Japan,8,20.0,5.0,0.125,8.25
1520,15,Japan,9,20.0,0.0,0.25,5.25
1520,15,Japan,10,20.0,0.0,0.375,7.75
1520,15,Japan,11,20.0,0.0,0.625,10.25
1520,15,Japan,12,20.0,0.0,0.75,11.25
1520,15,Japan,13,20.0,0.0,0.875,19.75
1520,15,Japan,14,20.0,5.0,0.875,19.75
1520,15,Japan,23,-5.0,0.0,0.5,-2.75
1520,15,Japan,24,-10.0,0.0,0.5,-5.25
1520,15,Japan,25,-20.0,0.0,0.5,-12.75
1520,15,Japan,26,-20.0,-5.0,0.5,-14.25
1520,15,Japan,27,-20.0,-10.0,0.5,-16.25
1520,15,Japan,28,-20.0,0.0,0.125,-5.25
1520,15,Japan,29,-20.0,-5.0,0.125,-7.75
1520,15,Japan,30,-20.0,0.0,0.25,-5.25
1520,15,Japan,31,-20.0,0.0,0.375,-10.25
1520,15,Japan,32,-20.0,0.0,0.625,-12.75
1520,15,Japan,33,-20.0,0.0,0.75,-14.25
1520,15,Japan,34,-20.0,0.0,0.875,-16.25
1520,15,Japan,35,-20.0,-5.0,0.875,-15.25
1520,15,Japan,44,20.0,0.0,0.5,13.75
1521,15,Japan,1,5.0,0.0,0.5,3.25
1521,15,Japan,2,10.0,0.0,0.5,6.75
1521,15,Japan,3,20.0,0.0,0.5,15.25
1521,15,Japan,4,30.0,0.0,0.5,19.75
1521,15,Japan,5,30.0,10.0,0.5,29.25
1521,15,Japan,6,30.0,20.0,0.5,29.75
1521,15,Japan,7,20.0,0.0,0.125,3.25
1521,15,Japan,8,20.0,5.0,0.125,11.25
1521,15,Japan,9,20.0,0.0,0.25,4.75
1521,15,Japan,10,20.0,0.0,0.375,6.75
1521,15,Japan,11,20.0,0.0,0.625,14.75
1521,15,Japan,12,20.0,0.0,0.75,19.75
1521,15,Japan,13,20.0,0.0,0.875,19.75
1521,15,Japan,14,20.0,5.0,0.875,19.75
1521,15,Japan,23,-5.0,0.0,0.5,-3.25
