subject,country,country_name,lottery,z1,z2,p1,ce
2406,24,South Africa,5,30.0,10.0,0.5,15.25
2406,24,South Africa,6,30.0,20.0,0.5,24.25
2406,24,South Africa,7,20.0,0.0,0.125,3.75
2406,24,South Africa,8,20.0,5.0,0.125,7.25
2406,24,South Africa,9,20.0,0.0,0.25,5.25
2406,24,South Africa,10,20.0,0.0,0.375,7.25
2406,24,South Africa,11,20.0,0.0,0.625,7.25
2406,24,South Africa,12,20.0,0.0,0.75,9.75
2406,24,South Africa,13,20.0,0.0,0.875,10.25
2406,24,South Africa,14,20.0,5.0,0.875,12.25
2406,24,South Africa,23,-5.0,0.0,0.5,-4.75
2406,24,South Africa,24,-10.0,0.0,0.5,-5.25
2406,24,South Africa,25,-20.0,0.0,0.5,-8.75
2406,24,South Africa,26,-20.0,-5.0,0.5,-11.25
2406,24,South Africa,27,-20.0,-10.0,0.5,-15.25
2406,24,South Africa,28,-20.0,0.0,0.125,-10.25
2406,24,South Africa,29,-20.0,-5.0,0.125,-10.25
2406,24,South Africa,30,-20.0,0.0,0.25,-7.75
2406,24,South Africa,31,-20.0,0.0,0.375,-7.25
2406,24,South Africa,32,-20.0,0.0,0.625,-10.25
2406,24,South Africa,33,-20.0,0.0,0.75,-12.75
2406,24,South Africa,34,-20.0,0.0,0.875,-12.25
2406,24,South Africa,35,-20.0,-5.0,0.875,-10.25
2406,24,South Africa,44,20.0,0.0,0.5,10.75
2407,24,South Africa,1,5.0,0.0,0.5,2.75
2407,24,South Africa,2,10.0,0.0,0.5,5.25
2407,24,South Africa,3,20.0,0.0,0.5,7.25
2407,24,South Africa,4,30.0,0.0,0.5,10.75
2407,24,South Africa,5,30.0,10.0,0.5,19.25
2407,24,South Africa,6,30.0,20.0,0.5,24.75
2407,24,South Africa,7,20.0,0.0,0.125,8.75
2407,24,South Africa,8,20.0,5.0,0.125,8.75
2407,24,South Africa,9,20.0,0.0,0.25,4.75
2407,24,South Africa,10,20.0,0.0,0.375,6.25
2407,24,South Africa,11,20.0,0.0,0.625,8.75
2407,24,South Africa,12,20.0,0.0,0.75,12.25
2407,24,South Africa,13,20.0,0.0,0.875,12.25
2407,24,South Africa,14,20.0,5.0,0.875,15.75
2407,24,South Africa,23,-5.0,0.0,0.5,-2.75
2407,24,South Africa,24,-10.0,0.0,0.5,-4.75
2407,24,South Africa,25,-20.0,0.0,0.5,-11.25
2407,24,South Africa,26,-20.0,-5.0,0.5,-12.25
2407,24,South Africa,27,-20.0,-10.0,0.5,-14.75
2407,24,South Africa,28,-20.0,0.0,0.125,-6.25
2407,24,South Africa,29,-20.0,-5.0,0.125,-7.25
2407,24,South Africa,30,-20.0,0.0,0.25,-6.25
2407,24,South Africa,31,-20.0,0.0,0.375,-7.25
2407,24,South Africa,32,-20.0,0.0,0.625,-13.75
2407,24,South Africa,33,-20.0,0.0,0.75,-14.75
2407,24,South Africa,34,-20.0,0.0,0.875,-16.25
2407,24,South Africa,35,-20.0,-5.0,0.875,-17.25
2407,24,South Africa,44,20.0,0.0,0.5,10.75
2408,24,South Africa,1,5.0,0.0,0.5,4.75
2408,24,South Africa,2,10.0,0.0,0.5,9.75
2408,24,South Africa,3,20.0,0.0,0.5,9.75
2408,24,South Africa,4,30.0,0.0,0.5,14.75
2408,24,South Africa,5,30.0,10.0,0.5,19.75
2408,24,South Africa,6,30.0,20.0,0.5,24.75
2408,24,South Africa,7,20.0,0.0,0.125,12.25
2408,24,South Africa,8,20.0,5.0,0.125,12.25
2408,24,South Africa,9,20.0,0.0,0.25,9.75
2408,24,South Africa,10,20.0,0.0,0.375,9.75
2408,24,South Africa,11,20.0,0.0,0.625,12.25
2408,24,South Africa,12,20.0,0.0,0.75,14.75
2408,24,South Africa,13,20.0,0.0,0.875,17.25
2408,24,South Africa,14,20.0,5.0,0.875,18.25
2408,24,South Africa,23,-5.0,0.0,0.5,-2.75
2408,24,South Africa,24,-10.0,0.0,0.5,-6.75
2408,24,South Africa,25,-20.0,0.0,0.5,-10.25
2408,24,South Africa,26,-20.0,-5.0,0.5,-10.75
2408,24,South Africa,27,-20.0,-10.0,0.5,-12.75
2408,24,South Africa,28,-20.0,0.0,0.125,-2.75
2408,24,South Africa,29,-20.0,-5.0,0.125,-8.25
2408,24,South Africa,30,-20.0,0.0,0.25,-2.75
2408,24,South Africa,31,-20.0,0.0,0.375,-5.25
2408,24,South Africa,32,-20.0,0.0,0.625,-10.25
2408,24,South Africa,33,-20.0,0.0,0.75,-13.25
2408,24,South Africa,34,-20.0,0.0,0.875,-14.75
2408,24,South Africa,35,-20.0,-5.0,0.875,-15.75
2408,24,South Africa,44,20.0,0.0,0.5,11.75
2409,24,South Africa,1,5.0,0.0,0.5,2.25
2409,24,South Africa,2,10.0,0.0,0.5,5.25
2409,24,South Africa,3,20.0,0.0,0.5,7.25
2409,24,South Africa,4,30.0,0.0,0.5,12.25
2409,24,South Africa,5,30.0,10.0,0.5,19.75
2409,24,South Africa,6,30.0,20.0,0.5,24.75
2409,24,South Africa,7,20.0,0.0,0.125,2.25
2409,24,South Africa,8,20.0,5.0,0.125,6.25
2409,24,South Africa,9,20.0,0.0,0.25,2.25
2409,24,South Africa,10,20.0,0.0,0.375,3.75
2409,24,South Africa,11,20.0,0.0,0.625,12.25
2409,24,South Africa,12,20.0,0.0,0.75,15.25
2409,24,South Africa,13,20.0,0.0,0.875,17.25
2409,24,South Africa,14,20.0,5.0,0.875,15.75
2409,24,South Africa,23,-5.0,0.0,0.5,-2.75
2409,24,South Africa,24,-10.0,0.0,0.5,-5.25
2409,24,South Africa,25,-20.0,0.0,0.5,-10.25
2409,24,South Africa,26,-20.0,-5.0,0.5,-12.75
2409,24,South Africa,27,-20.0,-10.0,0.5,-12.75
2409,24,South Africa,28,-20.0,0.0,0.125,-2.75
2409,24,South Africa,29,-20.0,-5.0,0.125,-7.75
2409,24,South Africa,30,-20.0,0.0,0.25,-5.25
2409,24,South Africa,31,-20.0,0.0,0.375,-7.75
2409,24,South Africa,32,-20.0,0.0,0.625,-12.75
2409,24,South Africa,33,-20.0,0.0,0.75,-16.75
2409,24,South Africa,34,-20.0,0.0,0.875,-17.75
2409,24,South Africa,35,-20.0,-5.0,0.875,-18.25
2409,24,South Africa,44,20.0,0.0,0.5,7.75
2410,24,South Africa,1,5.0,0.0,0.5,2.25
2410,24,South Africa,2,10.0,0.0,0.5,3.25
2410,24,South Africa,3,20.0,0.0,0.5,3.75
2410,24,South Africa,4,30.0,0.0,0.5,6.25
2410,24,South Africa,5,30.0,10.0,0.5,12.25
2410,24,South Africa,6,30.0,20.0,0.5,20.25
2410,24,South Africa,7,20.0,0.0,0.125,4.75
2410,24,South Africa,8,20.0,5.0,0.125,6.25
2410,24,South Africa,9,20.0,0.0,0.25,5.25
2410,24,South Africa,10,20.0,0.0,0.375,2.75
2410,24,South Africa,11,20.0,0.0,0.625,5.25
2410,24,South Africa,12,20.0,0.0,0.75,7.75
2410,24,South Africa,13,20.0,0.0,0.875,12.25
2410,24,South Africa,14,20.0,5.0,0.875,19.75
2410,24,South Africa,23,-5.0,0.0,0.5,-2.75
2410,24,South Africa,24,-10.0,0.0,0.5,-5.25
2410,24,South Africa,25,-20.0,0.0,0.5,-7.25
2410,24,South Africa,26,-20.0,-5.0,0.5,-12.75
2410,24,South Africa,27,-20.0,-10.0,0.5,-15.25
2410,24,South Africa,28,-20.0,0.0,0.125,-5.25
2410,24,South Africa,29,-20.0,-5.0,0.125,-7.75
2410,24,South Africa,30,-20.0,0.0,0.25,-5.25
2410,24,South Africa,31,-20.0,0.0,0.375,-12.75
2410,24,South Africa,32,-20.0,0.0,0.625,-12.75
2410,24,South Africa,33,-20.0,0.0,0.75,-17.75
2410,24,South Africa,34,-20.0,0.0,0.875,-15.75
2410,24,South Africa,35,-20.0,-5.0,0.875,-19.75
2410,24,South Africa,44,20.0,0.0,0.5,10.75
2411,24,South Africa,1,5.0,0.0,0.5,2.75
2411,24,South Africa,2,10.0,0.0,0.5,5.25
2411,24,South Africa,3,20.0,0.0,0.5,7.25
2411,24,South Africa,4,30.0,0.0,0.5,14.75
2411,24,South Africa,5,30.0,10.0,0.5,12.25
2411,24,South Africa,6,30.0,20.0,0.5,22.25
2411,24,South Africa,7,20.0,0.0,0.125,5.25
2411,24,South Africa,8,20.0,5.0,0.125,9.75
2411,24,South Africa,9,20.0,0.0,0.25,2.25
2411,24,South Africa,10,20.0,0.0,0.375,3.75
2411,24,South Africa,11,20.0,0.0,0.625,10.25
2411,24,South Africa,12,20.0,0.0,0.75,12.25
2411,24,South Africa,13,20.0,0.0,0.875,15.25
2411,24,South Africa,14,20.0,5.0,0.875,19.75
2411,24,South Africa,23,-5.0,0.0,0.5,-2.25
2411,24,South Africa,24,-10.0,0.0,0.5,-4.75
2411,24,South Africa,25,-20.0,0.0,0.5,-15.25
2411,24,South Africa,26,-20.0,-5.0,0.5,-12.25
2411,24,South Africa,27,-20.0,-10.0,0.5,-12.25
2411,24,South Africa,28,-20.0,0.0,0.125,-0.25
2411,24,South Africa,29,-20.0,-5.0,0.125,-7.75
2411,24,South Africa,30,-20.0,0.0,0.25,-4.75
2411,24,South Africa,31,-20.0,0.0,0.375,-6.25
2411,24,South Africa,32,-20.0,0.0,0.625,-15.25
2411,24,South Africa,33,-20.0,0.0,0.75,-17.25
2411,24,South Africa,34,-20.0,0.0,0.875,-18.75
2411,24,South Africa,35,-20.0,-5.0,0.875,-19.75
2411,24,South Africa,44,20.0,0.0,0.5,15.75
2412,24,South Africa,1,5.0,0.0,0.5,4.75
2412,24,South Africa,2,10.0,0.0,0.5,5.25
2412,24,South Africa,3,20.0,0.0,0.5,12.25
2412,24,South Africa,4,30.0,0.0,0.5,18.75
2412,24,South Africa,5,30.0,10.0,0.5,29.75
2412,24,South Africa,6,30.0,20.0,0.5,29.75
2412,24,South Africa,7,20.0,0.0,0.125,13.75
2412,24,South Africa,8,20.0,5.0,0.125,19.75
2412,24,South Africa,9,20.0,0.0,0.25,12.25
2412,24,South Africa,10,20.0,0.0,0.375,12.75
2412,24,South Africa,11,20.0,0.0,0.625,15.25
2412,24,South Africa,12,20.0,0.0,0.75,18.25
2412,24,South Africa,13,20.0,0.0,0.875,19.25
2412,24,South Africa,14,20.0,5.0,0.875,19.75
2412,24,South Africa,23,-5.0,0.0,0.5,-0.25
2412,24,South Africa,24,-10.0,0.0,0.5,-9.75
2412,24,South Africa,25,-20.0,0.0,0.5,-19.75
2412,24,South Africa,26,-20.0,-5.0,0.5,-11.75
2412,24,South Africa,27,-20.0,-10.0,0.5,-19.75
2412,24,South Africa,28,-20.0,0.0,0.125,-19.75
2412,24,South Africa,29,-20.0,-5.0,0.125,-9.75
2412,24,South Africa,30,-20.0,0.0,0.25,-8.75
2412,24,South Africa,31,-20.0,0.0,0.375,-9.25
2412,24,South Africa,32,-20.0,0.0,0.625,-19.75
2412,24,South Africa,33,-20.0,0.0,0.75,-19.75
2412,24,South Africa,34,-20.0,0.0,0.875,-19.75
2412,24,South Africa,35,-20.0,-5.0,0.875,-19.75
2412,24,South Africa,44,20.0,0.0,0.5,2.75
2413,24,South Africa,1,5.0,0.0,0.5,4.25
2413,24,South Africa,2,10.0,0.0,0.5,7.25
2413,24,South Africa,3,20.0,0.0,0.5,9.75
2413,24,South Africa,4,30.0,0.0,0.5,12.75
2413,24,South Africa,5,30.0,10.0,0.5,17.75
2413,24,South Africa,6,30.0,20.0,0.5,24.75
2413,24,South Africa,7,20.0,0.0,0.125,5.25
2413,24,South Africa,8,20.0,5.0,0.125,9.75
2413,24,South Africa,9,20.0,0.0,0.25,9.75
2413,24,South Africa,10,20.0,0.0,0.375,9.75
2413,24,South Africa,11,20.0,0.0,0.625,9.75
2413,24,South Africa,12,20.0,0.0,0.75,19.25
2413,24,South Africa,13,20.0,0.0,0.875,19.25
2413,24,South Africa,14,20.0,5.0,0.875,19.25
2413,24,South Africa,23,-5.0,0.0,0.5,-4.75
2413,24,South Africa,24,-10.0,0.0,0.5,-7.75
2413,24,South Africa,25,-20.0,0.0,0.5,-8.75
2413,24,South Africa,26,-20.0,-5.0,0.5,-19.75
2413,24,South Africa,27,-20.0,-10.0,0.5,-19.75
2413,24,South Africa,28,-20.0,0.0,0.125,-5.25
2413,24,South Africa,29,-20.0,-5.0,0.125,-19.75
2413,24,South Africa,30,-20.0,0.0,0.25,-5.25
2413,24,South Africa,31,-20.0,0.0,0.375,-10.25
2413,24,South Africa,32,-20.0,0.0,0.625,-16.25
2413,24,South Africa,33,-20.0,0.0,0.75,-19.75
2413,24,South Africa,34,-20.0,0.0,0.875,-19.75
2413,24,South Africa,35,-20.0,-5.0,0.875,-17.75
2413,24,South Africa,44,20.0,0.0,0.5,20.25
2414,24,South Africa,1,5.0,0.0,0.5,0.25
2414,24,South Africa,2,10.0,0.0,0.5,0.25
2414,24,South Africa,3,20.0,0.0,0.5,0.25
2414,24,South Africa,4,30.0,0.0,0.5,5.25
2414,24,South Africa,5,30.0,10.0,0.5,10.25
2414,24,South Africa,6,30.0,20.0,0.5,20.25
2414,24,South Africa,7,20.0,0.0,0.125,0.25
2414,24,South Africa,8,20.0,5.0,0.125,5.25
2414,24,South Africa,9,20.0,0.0,0.25,0.25
2414,24,South Africa,10,20.0,0.0,0.375,0.25
2414,24,South Africa,11,20.0,0.0,0.625,0.25
2414,24,South Africa,12,20.0,0.0,0.75,0.25
2414,24,South Africa,13,20.0,0.0,0.875,0.25
2414,24,South Africa,14,20.0,5.0,0.875,5.25
2414,24,South Africa,23,-5.0,0.0,0.5,-4.75
2414,24,South Africa,24,-10.0,0.0,0.5,-9.75
2414,24,South Africa,25,-20.0,0.0,0.5,-19.75
2414,24,South Africa,26,-20.0,-5.0,0.5,-19.75
2414,24,South Africa,27,-20.0,-10.0,0.5,-19.75
2414,24,South Africa,28,-20.0,0.0,0.125,-19.75
2414,24,South Africa,29,-20.0,-5.0,0.125,-19.75
2414,24,South Africa,30,-20.0,0.0,0.25,-19.75
2414,24,South Africa,31,-20.0,0.0,0.375,-19.75
2414,24,South Africa,32,-20.0,0.0,0.625,-19.75
2414,24,South Africa,33,-20.0,0.0,0.75,-19.75
2414,24,South Africa,34,-20.0,0.0,0.875,-19.75
2414,24,South Africa,35,-20.0,-5.0,0.875,-19.75
2414,24,South Africa,44,20.0,0.0,0.5,2.75
2415,24,South Africa,1,5.0,0.0,0.5,2.25
2415,24,South Africa,2,10.0,0.0,0.5,3.75
2415,24,South Africa,3,20.0,0.0,0.5,7.25
2415,24,South Africa,4,30.0,0.0,0.5,10.25
2415,24,South Africa,5,30.0,10.0,0.5,17.25
2415,24,South Africa,6,30.0,20.0,0.5,22.75
2415,24,South Africa,7,20.0,0.0,0.125,2.75
2415,24,South Africa,8,20.0,5.0,0.125,7.25
2415,24,South Africa,9,20.0,0.0,0.25,3.75
2415,24,South Africa,10,20.0,0.0,0.375,4.75
2415,24,South Africa,11,20.0,0.0,0.625,6.25
2415,24,South Africa,12,20.0,0.0,0.75,7.25
2415,24,South Africa,13,20.0,0.0,0.875,7.25
2415,24,South Africa,14,20.0,5.0,0.875,9.75
2415,24,South Africa,23,-5.0,0.0,0.5,-2.75
2415,24,South Africa,24,-10.0,0.0,0.5,-4.75
2415,24,South Africa,25,-20.0,0.0,0.5,-7.75
2415,24,South Africa,26,-20.0,-5.0,0.5,-7.75
2415,24,South Africa,27,-20.0,-10.0,0.5,-12.25
2415,24,South Africa,28,-20.0,0.0,0.125,-3.25
2415,24,South Africa,29,-20.0,-5.0,0.125,-7.75
2415,24,South Africa,30,-20.0,0.0,0.25,-4.25
2415,24,South Africa,31,-20.0,0.0,0.375,-5.25
2415,24,South Africa,32,-20.0,0.0,0.625,-7.75
2415,24,South Africa,33,-20.0,0.0,0.75,-12.75
2415,24,South Africa,34,-20.0,0.0,0.875,-12.75
2415,24,South Africa,35,-20.0,-5.0,0.875,-7.75
2415,24,South Africa,44,20.0,0.0,0.5,2.75
2416,24,South Africa,1,5.0,0.0,0.5,2.75
2416,24,South Africa,2,10.0,0.0,0.5,5.25
2416,24,South Africa,3,20.0,0.0,0.5,10.25
2416,24,South Africa,4,30.0,0.0,0.5,15.25
2416,24,South Africa,5,30.0,10.0,0.5,20.25
2416,24,South Africa,6,30.0,20.0,0.5,25.25
2416,24,South Africa,7,20.0,0.0,0.125,2.75
2416,24,South Africa,8,20.0,5.0,0.125,5.25
2416,24,South Africa,9,20.0,0.0,0.25,4.75
2416,24,South Africa,10,20.0,0.0,0.375,7.25
2416,24,South Africa,11,20.0,0.0,0.625,12.25
2416,24,South Africa,12,20.0,0.0,0.75,14.75
2416,24,South Africa,13,20.0,0.0,0.875,17.25
2416,24,South Africa,14,20.0,5.0,0.875,18.25
2416,24,South Africa,23,-5.0,0.0,0.5,-2.25
2416,24,South Africa,24,-10.0,0.0,0.5,-5.25
2416,24,South Africa,25,-20.0,0.0,0.5,-9.75
2416,24,South Africa,26,-20.0,-5.0,0.5,-14.75
2416,24,South Africa,27,-20.0,-10.0,0.5,-14.75
2416,24,South Africa,28,-20.0,0.0,0.125,-2.25
2416,24,South Africa,29,-20.0,-5.0,0.125,-6.75
2416,24,South Africa,30,-20.0,0.0,0.25,-5.25
2416,24,South Africa,31,-20.0,0.0,0.375,-7.75
2416,24,South Africa,32,-20.0,0.0,0.625,-12.75
2416,24,South Africa,33,-20.0,0.0,0.75,-15.25
2416,24,South Africa,34,-20.0,0.0,0.875,-17.75
2416,24,South Africa,35,-20.0,-5.0,0.875,-18.25
2416,24,South Africa,44,20.0,0.0,0.5,19.75
2417,24,South Africa,1,5.0,0.0,0.5,2.25
2417,24,South Africa,2,10.0,0.0,0.5,4.25
2417,24,South Africa,3,20.0,0.0,0.5,6.75
2417,24,South Africa,4,30.0,0.0,0.5,10.25
2417,24,South Africa,5,30.0,10.0,0.5,15.25
2417,24,South Africa,6,30.0,20.0,0.5,24.25
2417,24,South Africa,7,20.0,0.0,0.125,2.25
2417,24,South Africa,8,20.0,5.0,0.125,8.25
2417,24,South Africa,9,20.0,0.0,0.25,4.25
2417,24,South Africa,10,20.0,0.0,0.375,5.25
2417,24,South Africa,11,20.0,0.0,0.625,6.25
2417,24,South Africa,12,20.0,0.0,0.75,8.25
2417,24,South Africa,13,20.0,0.0,0.875,12.25
2417,24,South Africa,14,20.0,5.0,0.875,14.75
2417,24,South Africa,23,-5.0,0.0,0.5,-3.25
2417,24,South Africa,24,-10.0,0.0,0.5,-6.75
2417,24,South Africa,25,-20.0,0.0,0.5,-14.75
2417,24,South Africa,26,-20.0,-5.0,0.5,-15.25
2417,24,South Africa,27,-20.0,-10.0,0.5,-16.25
2417,24,South Africa,28,-20.0,0.0,0.125,-5.25
2417,24,South Africa,29,-20.0,-5.0,0.125,-9.75
2417,24,South Africa,30,-20.0,0.0,0.25,-8.75
2417,24,South Africa,31,-20.0,0.0,0.375,-9.75
2417,24,South Africa,32,-20.0,0.0,0.625,-15.25
2417,24,South Africa,33,-20.0,0.0,0.75,-15.75
2417,24,South Africa,34,-20.0,0.0,0.875,-17.25
2417,24,South Africa,35,-20.0,-5.0,0.875,-17.75
2417,24,South Africa,44,20.0,0.0,0.5,12.75
2418,24,South Africa,1,5.0,0.0,0.5,4.75
2418,24,South Africa,2,10.0,0.0,0.5,9.75
2418,24,South Africa,3,20.0,0.0,0.5,18.25
2418,24,South Africa,4,30.0,0.0,0.5,21.25
2418,24,South Africa,5,30.0,10.0,0.5,27.25
2418,24,South Africa,6,30.0,20.0,0.5,27.25
2418,24,South Africa,7,20.0,0.0,0.125,6.75
2418,24,South Africa,8,20.0,5.0,0.125,9.75
2418,24,South Africa,9,20.0,0.0,0.25,6.25
2418,24,South Africa,10,20.0,0.0,0.375,9.75
2418,24,South Africa,11,20.0,0.0,0.625,18.75
2418,24,South Africa,12,20.0,0.0,0.75,18.75
2418,24,South Africa,13,20.0,0.0,0.875,19.25
2418,24,South Africa,14,20.0,5.0,0.875,19.25
2418,24,South Africa,23,-5.0,0.0,0.5,-1.75
2418,24,South Africa,24,-10.0,0.0,0.5,-5.25
2418,24,South Africa,25,-20.0,0.0,0.5,-10.25
2418,24,South Africa,26,-20.0,-5.0,0.5,-10.25
2418,24,South Africa,27,-20.0,-10.0,0.5,-11.75
2418,24,South Africa,28,-20.0,0.0,0.125,-0.25
2418,24,South Africa,29,-20.0,-5.0,0.125,-5.25
2418,24,South Africa,30,-20.0,0.0,0.25,-0.25
2418,24,South Africa,31,-20.0,0.0,0.375,-2.75
2418,24,South Africa,32,-20.0,0.0,0.625,-11.25
2418,24,South Africa,33,-20.0,0.0,0.75,-10.25
2418,24,South Africa,34,-20.0,0.0,0.875,-12.75
2418,24,South Africa,35,-20.0,-5.0,0.875,-12.75
2418,24,South Africa,44,20.0,0.0,0.5,10.75
2419,24,South Africa,1,5.0,0.0,0.5,2.25
2419,24,South Africa,2,10.0,0.0,0.5,3.25
2419,24,South Africa,3,20.0,0.0,0.5,5.75
2419,24,South Africa,4,30.0,0.0,0.5,7.25
2419,24,South Africa,5,30.0,10.0,0.5,12.25
2419,24,South Africa,6,30.0,20.0,0.5,21.75
2419,24,South Africa,7,20.0,0.0,0.125,1.25
2419,24,South Africa,8,20.0,5.0,0.125,5.75
2419,24,South Africa,9,20.0,0.0,0.25,2.25
2419,24,South Africa,10,20.0,0.0,0.375,3.25
2419,24,South Africa,11,20.0,0.0,0.625,6.25
2419,24,South Africa,12,20.0,0.0,0.75,8.75
2419,24,South Africa,13,20.0,0.0,0.875,9.25
2419,24,South Africa,14,20.0,5.0,0.875,11.75
2419,24,South Africa,23,-5.0,0.0,0.5,-3.75
2419,24,South Africa,24,-10.0,0.0,0.5,-7.75
2419,24,South Africa,25,-20.0,0.0,0.5,-13.25
2419,24,South Africa,26,-20.0,-5.0,0.5,-15.75
2419,24,South Africa,27,-20.0,-10.0,0.5,-16.25
2419,24,South Africa,28,-20.0,0.0,0.125,-7.75
2419,24,South Africa,29,-20.0,-5.0,0.125,-10.25
2419,24,South Africa,30,-20.0,0.0,0.25,-10.25
2419,24,South Africa,31,-20.0,0.0,0.375,-15.25
2419,24,South Africa,32,-20.0,0.0,0.625,-15.25
2419,24,South Africa,33,-20.0,0.0,0.75,-17.75
2419,24,South Africa,34,-20.0,0.0,0.875,-17.75
2419,24,South Africa,35,-20.0,-5.0,0.875,-17.75
2419,24,South Africa,44,20.0,0.0,0.5,2.75
2420,24,South Africa,1,5.0,0.0,0.5,2.75
2420,24,South Africa,2,10.0,0.0,0.5,4.75
2420,24,South Africa,3,20.0,0.0,0.5,10.25
2420,24,South Africa,4,30.0,0.0,0.5,16.75
2420,24,South Africa,5,30.0,10.0,0.5,20.25
2420,24,South Africa,6,30.0,20.0,0.5,25.25
2420,24,South Africa,7,20.0,0.0,0.125,2.25
2420,24,South Africa,8,20.0,5.0,0.125,6.75
2420,24,South Africa,9,20.0,0.0,0.25,6.25
2420,24,South Africa,10,20.0,0.0,0.375,7.25
2420,24,South Africa,11,20.0,0.0,0.625,12.25
2420,24,South Africa,12,20.0,0.0,0.75,15.25
2420,24,South Africa,13,20.0,0.0,0.875,17.25
2420,24,South Africa,14,20.0,5.0,0.875,18.25
2420,24,South Africa,23,-5.0,0.0,0.5,-2.75
2420,24,South Africa,24,-10.0,0.0,0.5,-5.25
2420,24,South Africa,25,-20.0,0.0,0.5,-10.25
2420,24,South Africa,26,-20.0,-5.0,0.5,-12.75
2420,24,South Africa,27,-20.0,-10.0,0.5,-15.25
2420,24,South Africa,28,-20.0,0.0,0.125,-2.75
2420,24,South Africa,29,-20.0,-5.0,0.125,-7.25
2420,24,South Africa,30,-20.0,0.0,0.25,-5.25
2420,24,South Africa,31,-20.0,0.0,0.375,-7.75
2420,24,South Africa,32,-20.0,0.0,0.625,-12.75
2420,24,South Africa,33,-20.0,0.0,0.75,-15.25
2420,24,South Africa,34,-20.0,0.0,0.875,-17.75
2420,24,South Africa,35,-20.0,-5.0,0.875,-18.25
2420,24,South Africa,44,20.0,0.0,0.5,10.75
2421,24,South Africa,1,5.0,0.0,0.5,1.75
2421,24,South Africa,2,10.0,0.0,0.5,3.25
2421,24,South Africa,3,20.0,0.0,0.5,5.25
2421,24,South Africa,4,30.0,0.0,0.5,9.25
2421,24,South Africa,5,30.0,10.0,0.5,16.25
2421,24,South Africa,6,30.0,20.0,0.5,23.25
2421,24,South Africa,7,20.0,0.0,0.125,5.25
2421,24,South Africa,8,20.0,5.0,0.125,9.75
2421,24,South Africa,9,20.0,0.0,0.25,5.75
2421,24,South Africa,10,20.0,0.0,0.375,5.75
2421,24,South Africa,11,20.0,0.0,0.625,9.75
2421,24,South Africa,12,20.0,0.0,0.75,12.25
2421,24,South Africa,13,20.0,0.0,0.875,15.25
2421,24,South Africa,14,20.0,5.0,0.875,18.25
2421,24,South Africa,23,-5.0,0.0,0.5,-2.75
2421,24,South Africa,24,-10.0,0.0,0.5,-2.75
2421,24,South Africa,25,-20.0,0.0,0.5,-10.25
2421,24,South Africa,26,-20.0,-5.0,0.5,-9.25
2421,24,South Africa,27,-20.0,-10.0,0.5,-12.75
2421,24,South Africa,28,-20.0,0.0,0.125,-2.75
2421,24,South Africa,29,-20.0,-5.0,0.125,-8.25
2421,24,South Africa,30,-20.0,0.0,0.25,-3.75
2421,24,South Africa,31,-20.0,0.0,0.375,-7.75
2421,24,South Africa,32,-20.0,0.0,0.625,-11.75
2421,24,South Africa,33,-20.0,0.0,0.75,-15.25
2421,24,South Africa,34,-20.0,0.0,0.875,-16.75
2421,24,South Africa,35,-20.0,-5.0,0.875,-18.25
2421,24,South Africa,44,20.0,0.0,0.5,10.75
2422,24,South Africa,1,5.0,0.0,0.5,3.75
2422,24,South Africa,2,10.0,0.0,0.5,5.25
2422,24,South Africa,3,20.0,0.0,0.5,9.25
2422,24,South Africa,4,30.0,0.0,0.5,14.25
2422,24,South Africa,5,30.0,10.0,0.5,19.75
2422,24,South Africa,6,30.0,20.0,0.5,24.75
2422,24,South Africa,7,20.0,0.0,0.125,2.25
2422,24,South Africa,8,20.0,5.0,0.125,9.75
2422,24,South Africa,9,20.0,0.0,0.25,4.75
2422,24,South Africa,10,20.0,0.0,0.375,7.25
2422,24,South Africa,11,20.0,0.0,0.625,9.75
2422,24,South Africa,12,20.0,0.0,0.75,12.25
2422,24,South Africa,13,20.0,0.0,0.875,17.25
2422,24,South Africa,14,20.0,5.0,0.875,14.75
2422,24,South Africa,23,-5.0,0.0,0.5,-2.75
2422,24,South Africa,24,-10.0,0.0,0.5,-7.75
2422,24,South Africa,25,-20.0,0.0,0.5,-14.75
2422,24,South Africa,26,-20.0,-5.0,0.5,-10.25
2422,24,South Africa,27,-20.0,-10.0,0.5,-15.25
2422,24,South Africa,28,-20.0,0.0,0.125,-5.25
2422,24,South Africa,29,-20.0,-5.0,0.125,-10.25
2422,24,South Africa,30,-20.0,0.0,0.25,-5.25
2422,24,South Africa,31,-20.0,0.0,0.375,-12.75
2422,24,South Africa,32,-20.0,0.0,0.625,-17.25
2422,24,South Africa,33,-20.0,0.0,0.75,-16.75
2422,24,South Africa,34,-20.0,0.0,0.875,-17.75
2422,24,South Africa,35,-20.0,-5.0,0.875,-15.25
2422,24,South Africa,44,20.0,0.0,0.5,2.75
2423,24,South Africa,1,5.0,0.0,0.5,3.25
2423,24,South Africa,2,10.0,0.0,0.5,6.25
2423,24,South Africa,3,20.0,0.0,0.5,11.25
2423,24,South Africa,4,30.0,0.0,0.5,17.25
2423,24,South Africa,5,30.0,10.0,0.5,20.25
2423,24,South Africa,6,30.0,20.0,0.5,25.25
2423,24,South Africa,7,20.0,0.0,0.125,2.25
2423,24,South Africa,8,20.0,5.0,0.125,7.25
